ano,mes,dia,temp_MAX,temp_MIN,temp_MED
2000.0,12,23,31.5,19.3,25.400000000000002
2000.0,12,24,32.4,20.1,26.25
2000.0,12,25,30.3,20.2,25.25
2000.0,12,26,31.3,20.8,26.05
2000.0,12,27,31.4,19.2,25.3
2000.0,12,28,28.0,19.7,23.85
2000.0,12,29,29.5,20.2,24.85
2000.0,12,30,29.3,21.1,25.200000000000003
2000.0,12,31,28.6,20.0,24.3
2001.0,1,1,29.9,19.0,24.45
2001.0,1,2,31.0,17.5,24.25
2001.0,1,3,30.9,16.5,23.7
2001.0,1,4,31.3,17.2,24.25
2001.0,1,5,32.8,18.8,25.8
2001.0,1,6,32.6,19.7,26.150000000000002
2001.0,1,7,34.6,21.0,27.8
2001.0,1,8,35.1,19.6,27.35
2001.0,1,9,33.7,20.4,27.05
2001.0,1,10,30.0,20.0,25.0
2001.0,1,11,31.2,20.4,25.8
2001.0,1,12,31.5,19.2,25.35
2001.0,1,13,30.4,17.6,24.0
2001.0,1,14,30.6,18.2,24.400000000000002
2001.0,1,15,32.9,19.0,25.95
2001.0,1,16,33.2,19.1,26.150000000000002
2001.0,1,17,34.9,21.6,28.25
2001.0,1,18,35.0,21.8,28.400000000000002
2001.0,1,19,33.0,18.5,25.75
2001.0,1,20,30.1,20.8,25.450000000000003
2001.0,1,21,30.0,20.2,25.1
2001.0,1,22,32.9,19.2,26.05
2001.0,1,23,31.0,20.1,25.55
2001.0,1,24,30.9,21.0,25.95
2001.0,1,25,31.7,20.8,26.25
2001.0,1,26,28.5,20.3,24.400000000000002
2001.0,1,27,31.4,19.6,25.5
2001.0,1,28,32.3,19.6,25.95
2001.0,1,29,31.4,19.7,25.55
2001.0,1,30,32.5,19.7,26.1
2001.0,1,31,31.7,21.4,26.55
2001.0,2,1,31.8,20.1,25.950000000000003
2001.0,2,2,32.1,21.0,26.55
2001.0,2,3,31.5,21.7,26.6
2001.0,2,4,32.9,21.0,26.95
2001.0,2,5,33.6,21.5,27.55
2001.0,2,6,30.6,20.5,25.55
2001.0,2,7,31.1,20.7,25.900000000000002
2001.0,2,8,33.5,20.8,27.150000000000002
2001.0,2,9,25.1,21.4,23.25
2001.0,2,10,27.2,21.3,24.25
2001.0,2,11,30.8,20.5,25.650000000000002
2001.0,2,12,32.4,21.1,26.75
2001.0,2,13,29.6,20.9,25.25
2001.0,2,14,29.4,20.6,25.0
2001.0,2,15,31.0,20.0,25.5
2001.0,2,16,30.2,20.4,25.3
2001.0,2,17,30.1,20.3,25.200000000000003
2001.0,2,18,31.4,19.1,25.25
2001.0,2,19,34.6,19.5,27.05
2001.0,2,20,34.4,21.4,27.9
2001.0,2,21,33.4,20.0,26.7
2001.0,2,22,34.0,21.4,27.7
2001.0,2,23,33.7,20.4,27.05
2001.0,2,24,32.6,18.4,25.5
2001.0,2,25,32.2,19.6,25.900000000000002
2001.0,2,26,32.7,19.6,26.150000000000002
2001.0,2,27,31.7,19.7,25.7
2001.0,2,28,32.6,18.1,25.35
2001.0,2,29,,,
2001.0,3,1,33.3,18.2,25.75
2001.0,3,2,31.1,18.6,24.85
2001.0,3,3,31.4,17.5,24.45
2001.0,3,4,31.6,17.0,24.3
2001.0,3,5,31.5,19.0,25.25
2001.0,3,6,31.6,19.2,25.400000000000002
2001.0,3,7,29.4,20.0,24.7
2001.0,3,8,24.5,20.7,22.6
2001.0,3,9,26.1,20.5,23.3
2001.0,3,10,28.1,20.0,24.05
2001.0,3,11,29.7,20.3,25.0
2001.0,3,12,32.4,17.8,25.1
2001.0,3,13,32.9,19.2,26.05
2001.0,3,14,33.6,20.1,26.85
2001.0,3,15,34.6,20.9,27.75
2001.0,3,16,31.8,21.5,26.650000000000002
2001.0,3,17,32.9,20.3,26.6
2001.0,3,18,31.2,19.3,25.25
2001.0,3,19,31.0,19.4,25.2
2001.0,3,20,32.6,19.3,25.950000000000003
2001.0,3,21,32.9,19.7,26.3
2001.0,3,22,34.1,19.2,26.650000000000002
2001.0,3,23,32.8,19.6,26.2
2001.0,3,24,33.2,19.8,26.500000000000004
2001.0,3,25,33.1,19.4,26.25
2001.0,3,26,33.5,19.2,26.35
2001.0,3,27,32.2,19.2,25.700000000000003
2001.0,3,28,31.3,19.3,25.3
2001.0,3,29,30.9,18.9,24.9
2001.0,3,30,30.1,18.2,24.150000000000002
2001.0,3,31,29.7,18.3,24.0
2001.0,4,1,31.4,18.4,24.9
2001.0,4,2,26.5,18.7,22.6
2001.0,4,3,29.8,17.6,23.700000000000003
2001.0,4,4,31.8,16.8,24.3
2001.0,4,5,32.6,18.2,25.400000000000002
2001.0,4,6,31.5,20.5,26.0
2001.0,4,7,31.3,20.3,25.8
2001.0,4,8,30.9,18.9,24.9
2001.0,4,9,31.8,19.0,25.400000000000002
2001.0,4,10,32.5,20.5,26.5
2001.0,4,11,33.4,20.0,26.7
2001.0,4,12,28.8,19.1,23.950000000000003
2001.0,4,13,28.1,14.7,21.400000000000002
2001.0,4,14,28.8,14.7,21.75
2001.0,4,15,29.7,15.3,22.5
2001.0,4,16,30.2,16.6,23.400000000000002
2001.0,4,17,30.1,15.4,22.75
2001.0,4,18,30.4,14.2,22.3
2001.0,4,19,30.9,14.3,22.6
2001.0,4,20,30.4,14.0,22.2
2001.0,4,21,31.8,15.5,23.650000000000002
2001.0,4,22,23.6,17.5,20.55
2001.0,4,23,32.5,18.6,25.55
2001.0,4,24,31.6,19.6,25.6
2001.0,4,25,32.5,18.4,25.45
2001.0,4,26,31.8,16.2,24.0
2001.0,4,27,31.5,14.6,23.05
2001.0,4,28,31.1,15.3,23.200000000000003
2001.0,4,29,31.5,14.3,22.900000000000002
2001.0,4,30,29.9,16.1,23.0
2001.0,5,1,30.6,15.8,23.200000000000003
2001.0,5,2,32.5,17.0,24.75
2001.0,5,3,32.6,17.5,25.05
2001.0,5,4,30.7,17.1,23.900000000000002
2001.0,5,5,21.6,10.5,16.05
2001.0,5,6,22.6,6.9,14.750000000000002
2001.0,5,7,24.3,8.3,16.3
2001.0,5,8,25.4,10.2,17.8
2001.0,5,9,28.4,9.0,18.7
2001.0,5,10,31.0,12.2,21.6
2001.0,5,11,25.1,16.7,20.900000000000002
2001.0,5,12,25.3,17.4,21.35
2001.0,5,13,23.6,15.8,19.700000000000003
2001.0,5,14,21.3,14.0,17.650000000000002
2001.0,5,15,24.2,11.2,17.7
2001.0,5,16,17.9,12.9,15.4
2001.0,5,17,22.1,14.4,18.25
2001.0,5,18,21.6,7.0,14.3
2001.0,5,19,21.7,7.8,14.75
2001.0,5,20,25.0,8.9,16.95
2001.0,5,21,26.5,10.8,18.650000000000002
2001.0,5,22,21.9,10.4,16.15
2001.0,5,23,24.4,12.4,18.4
2001.0,5,24,26.5,12.5,19.5
2001.0,5,25,24.2,12.3,18.25
2001.0,5,26,26.5,12.8,19.650000000000002
2001.0,5,27,20.2,16.2,18.2
2001.0,5,28,25.3,16.3,20.8
2001.0,5,29,27.5,17.1,22.3
2001.0,5,30,29.4,14.0,21.7
2001.0,5,31,28.6,12.8,20.700000000000003
2001.0,6,1,28.6,12.8,20.700000000000003
2001.0,6,2,28.9,13.5,21.2
2001.0,6,3,27.8,13.9,20.85
2001.0,6,4,30.6,14.7,22.650000000000002
2001.0,6,5,29.1,14.8,21.950000000000003
2001.0,6,6,29.3,13.8,21.55
2001.0,6,7,27.7,13.9,20.8
2001.0,6,8,25.4,14.4,19.9
2001.0,6,9,26.6,15.7,21.150000000000002
2001.0,6,10,26.8,15.8,21.3
2001.0,6,11,26.4,15.3,20.85
2001.0,6,12,25.9,12.3,19.1
2001.0,6,13,27.0,10.6,18.8
2001.0,6,14,27.5,12.5,20.0
2001.0,6,15,28.4,12.7,20.55
2001.0,6,16,28.7,14.7,21.7
2001.0,6,17,26.9,14.2,20.55
2001.0,6,18,18.6,15.8,17.200000000000003
2001.0,6,19,22.2,11.6,16.9
2001.0,6,20,14.9,12.0,13.450000000000001
2001.0,6,21,18.3,4.5,11.4
2001.0,6,22,19.9,4.7,12.299999999999999
2001.0,6,23,25.5,9.4,17.45
2001.0,6,24,26.1,11.1,18.6
2001.0,6,25,29.4,12.7,21.05
2001.0,6,26,22.3,12.8,17.55
2001.0,6,27,18.6,4.8,11.700000000000001
2001.0,6,28,19.8,5.4,12.600000000000001
2001.0,6,29,21.4,8.2,14.799999999999999
2001.0,6,30,25.4,8.5,16.95
2001.0,7,1,26.3,9.0,17.650000000000002
2001.0,7,2,29.4,8.9,19.15
2001.0,7,3,29.3,10.6,19.95
2001.0,7,4,30.1,10.2,20.150000000000002
2001.0,7,5,30.2,10.0,20.1
2001.0,7,6,26.5,9.8,18.150000000000002
2001.0,7,7,26.2,10.3,18.25
2001.0,7,8,27.1,11.3,19.200000000000003
2001.0,7,9,27.1,13.2,20.150000000000002
2001.0,7,10,28.4,10.5,19.45
2001.0,7,11,29.2,10.4,19.8
2001.0,7,12,17.6,10.8,14.200000000000001
2001.0,7,13,21.4,9.2,15.299999999999999
2001.0,7,14,25.3,7.0,16.150000000000002
2001.0,7,15,27.2,10.2,18.7
2001.0,7,16,29.1,12.8,20.950000000000003
2001.0,7,17,28.7,11.3,20.0
2001.0,7,18,30.8,11.4,21.1
2001.0,7,19,26.8,12.4,19.6
2001.0,7,20,31.1,13.6,22.35
2001.0,7,21,30.4,14.9,22.65
2001.0,7,22,21.8,13.9,17.85
2001.0,7,23,20.9,13.6,17.25
2001.0,7,24,25.9,10.4,18.15
2001.0,7,25,25.4,10.4,17.9
2001.0,7,26,23.0,13.5,18.25
2001.0,7,27,25.1,17.2,21.150000000000002
2001.0,7,28,13.5,7.7,10.6
2001.0,7,29,22.4,4.2,13.299999999999999
2001.0,7,30,29.1,9.1,19.1
2001.0,7,31,29.0,9.5,19.25
2001.0,8,1,29.4,11.3,20.35
2001.0,8,2,29.2,10.4,19.8
2001.0,8,3,28.4,9.7,19.05
2001.0,8,4,29.1,12.0,20.55
2001.0,8,5,28.4,10.0,19.2
2001.0,8,6,30.2,9.3,19.75
2001.0,8,7,30.2,9.5,19.85
2001.0,8,8,28.2,10.3,19.25
2001.0,8,9,27.6,9.4,18.5
2001.0,8,10,26.2,9.4,17.8
2001.0,8,11,26.7,11.0,18.85
2001.0,8,12,27.3,13.0,20.150000000000002
2001.0,8,13,28.6,11.1,19.85
2001.0,8,14,27.6,10.0,18.8
2001.0,8,15,27.8,10.0,18.900000000000002
2001.0,8,16,28.6,10.4,19.5
2001.0,8,17,27.0,10.2,18.6
2001.0,8,18,28.7,10.3,19.5
2001.0,8,19,30.0,12.1,21.05
2001.0,8,20,30.8,14.7,22.75
2001.0,8,21,29.1,14.3,21.700000000000003
2001.0,8,22,25.4,14.6,20.0
2001.0,8,23,18.4,13.6,16.0
2001.0,8,24,24.2,15.8,20.0
2001.0,8,25,29.2,14.0,21.6
2001.0,8,26,26.6,16.1,21.35
2001.0,8,27,28.9,17.0,22.95
2001.0,8,28,29.4,16.9,23.15
2001.0,8,29,25.2,17.4,21.3
2001.0,8,30,30.9,15.8,23.35
2001.0,8,31,30.8,16.2,23.5
2001.0,9,1,31.5,16.1,23.8
2001.0,9,2,31.2,16.4,23.8
2001.0,9,3,32.2,15.6,23.900000000000002
2001.0,9,4,33.0,16.0,24.5
2001.0,9,5,29.3,16.3,22.8
2001.0,9,6,26.9,15.2,21.05
2001.0,9,7,26.9,15.8,21.35
2001.0,9,8,30.6,12.5,21.55
2001.0,9,9,31.8,16.5,24.150000000000002
2001.0,9,10,34.2,15.8,25.000000000000004
2001.0,9,11,25.5,17.2,21.35
2001.0,9,12,27.6,12.1,19.85
2001.0,9,13,33.1,11.2,22.150000000000002
2001.0,9,14,20.6,13.2,16.900000000000002
2001.0,9,15,25.1,17.4,21.25
2001.0,9,16,22.9,10.1,16.5
2001.0,9,17,20.9,7.7,14.299999999999999
2001.0,9,18,24.1,10.9,17.5
2001.0,9,19,27.1,9.8,18.450000000000003
2001.0,9,20,28.9,10.9,19.9
2001.0,9,21,27.6,12.6,20.1
2001.0,9,22,22.4,16.1,19.25
2001.0,9,23,28.2,14.9,21.55
2001.0,9,24,31.2,16.1,23.650000000000002
2001.0,9,25,30.0,18.0,24.0
2001.0,9,26,29.0,18.9,23.95
2001.0,9,27,23.7,18.8,21.25
2001.0,9,28,30.3,16.4,23.35
2001.0,9,29,27.5,16.8,22.150000000000002
2001.0,9,30,31.0,16.6,23.8
2001.0,10,1,29.2,21.2,25.2
2001.0,10,2,26.2,19.7,22.95
2001.0,10,3,27.2,13.2,20.2
2001.0,10,4,29.6,12.8,21.200000000000003
2001.0,10,5,30.6,16.0,23.3
2001.0,10,6,28.9,15.1,22.0
2001.0,10,7,28.8,15.5,22.150000000000002
2001.0,10,8,21.6,16.3,18.950000000000003
2001.0,10,9,26.8,16.8,21.8
2001.0,10,10,28.6,18.7,23.650000000000002
2001.0,10,11,30.6,19.1,24.85
2001.0,10,12,29.5,16.8,23.150000000000002
2001.0,10,13,29.8,16.7,23.25
2001.0,10,14,28.1,15.2,21.650000000000002
2001.0,10,15,30.6,15.8,23.200000000000003
2001.0,10,16,30.3,15.4,22.85
2001.0,10,17,29.5,15.8,22.650000000000002
2001.0,10,18,29.6,16.6,23.1
2001.0,10,19,28.7,17.4,23.05
2001.0,10,20,27.1,17.0,22.05
2001.0,10,21,29.1,16.1,22.6
2001.0,10,22,27.6,17.1,22.35
2001.0,10,23,29.1,16.8,22.950000000000003
2001.0,10,24,29.4,13.8,21.6
2001.0,10,25,30.8,13.1,21.95
2001.0,10,26,30.4,13.9,22.15
2001.0,10,27,30.4,13.4,21.9
2001.0,10,28,31.7,14.6,23.15
2001.0,10,29,34.8,15.8,25.3
2001.0,10,30,35.3,16.6,25.95
2001.0,10,31,33.7,17.3,25.5
2001.0,11,1,31.4,17.5,24.45
2001.0,11,2,30.0,17.1,23.55
2001.0,11,3,23.8,15.9,19.85
2001.0,11,4,20.4,15.5,17.95
2001.0,11,5,29.9,14.6,22.25
2001.0,11,6,33.4,15.1,24.25
2001.0,11,7,35.1,16.6,25.85
2001.0,11,8,34.5,20.5,27.5
2001.0,11,9,33.3,19.0,26.15
2001.0,11,10,33.7,19.7,26.700000000000003
2001.0,11,11,29.7,19.4,24.55
2001.0,11,12,25.4,20.0,22.7
2001.0,11,13,28.9,19.2,24.05
2001.0,11,14,28.9,19.2,24.05
2001.0,11,15,27.1,20.5,23.8
2001.0,11,16,28.1,20.2,24.150000000000002
2001.0,11,17,29.1,18.3,23.700000000000003
2001.0,11,18,29.9,18.8,24.35
2001.0,11,19,32.4,17.6,25.0
2001.0,11,20,31.7,19.0,25.35
2001.0,11,21,33.5,17.8,25.650000000000002
2001.0,11,22,32.9,19.5,26.2
2001.0,11,23,31.4,19.7,25.55
2001.0,11,24,32.3,20.2,26.25
2001.0,11,25,33.2,20.6,26.900000000000002
2001.0,11,26,34.0,20.0,27.0
2001.0,11,27,34.1,19.0,26.55
2001.0,11,28,33.0,21.5,27.25
2001.0,11,29,33.0,18.8,25.900000000000002
2001.0,11,30,26.5,19.9,23.2
2001.0,12,1,25.5,16.9,21.2
2001.0,12,2,27.9,13.3,20.6
2001.0,12,3,31.4,14.9,23.15
2001.0,12,4,32.0,15.5,23.75
2001.0,12,5,31.9,18.4,25.15
2001.0,12,6,25.2,20.4,22.8
2001.0,12,7,30.7,20.9,25.8
2001.0,12,8,30.9,19.7,25.3
2001.0,12,9,30.1,18.8,24.450000000000003
2001.0,12,10,31.8,18.9,25.35
2001.0,12,11,30.3,19.8,25.05
2001.0,12,12,29.5,19.8,24.650000000000002
2001.0,12,13,27.3,20.3,23.8
2001.0,12,14,24.0,20.0,22.0
2001.0,12,15,27.6,19.2,23.400000000000002
2001.0,12,16,29.6,19.4,24.5
2001.0,12,17,32.0,19.0,25.5
2001.0,12,18,32.5,20.7,26.6
2001.0,12,19,34.1,20.5,27.3
2001.0,12,20,30.7,21.5,26.1
2001.0,12,21,29.3,20.6,24.950000000000003
2001.0,12,22,30.0,20.6,25.3
2001.0,12,23,27.8,17.9,22.85
2001.0,12,24,24.1,16.2,20.150000000000002
2001.0,12,25,26.5,16.5,21.5
2001.0,12,26,29.4,17.8,23.6
2001.0,12,27,31.3,17.1,24.200000000000003
2001.0,12,28,29.5,19.0,24.25
2001.0,12,29,24.3,18.8,21.55
2001.0,12,30,28.3,19.4,23.85
2001.0,12,31,30.5,18.3,24.400000000000002
2002.0,1,1,28.2,19.6,23.900000000000002
2002.0,1,2,30.5,18.8,24.650000000000002
2002.0,1,3,32.6,19.5,26.05
2002.0,1,4,31.7,19.4,25.55
2002.0,1,5,31.7,19.6,25.650000000000002
2002.0,1,6,31.8,19.7,25.75
2002.0,1,7,26.0,20.6,23.3
2002.0,1,8,31.0,20.3,25.650000000000002
2002.0,1,9,28.8,18.5,23.650000000000002
2002.0,1,10,29.0,18.4,23.7
2002.0,1,11,25.7,19.7,22.7
2002.0,1,12,27.7,19.2,23.45
2002.0,1,13,25.1,19.0,22.05
2002.0,1,14,28.2,20.7,24.45
2002.0,1,15,27.4,20.2,23.8
2002.0,1,16,24.5,19.0,21.75
2002.0,1,17,28.0,13.8,20.900000000000002
2002.0,1,18,26.9,16.6,21.75
2002.0,1,19,25.3,16.7,21.0
2002.0,1,20,28.3,19.0,23.650000000000002
2002.0,1,21,32.9,19.9,26.4
2002.0,1,22,33.4,20.0,26.7
2002.0,1,23,30.1,19.7,24.900000000000002
2002.0,1,24,32.7,20.1,26.400000000000002
2002.0,1,25,31.0,19.9,25.45
2002.0,1,26,32.0,19.4,25.7
2002.0,1,27,32.3,19.9,26.099999999999998
2002.0,1,28,33.3,20.0,26.65
2002.0,1,29,31.3,19.0,25.150000000000002
2002.0,1,30,32.3,21.3,26.8
2002.0,1,31,33.2,21.6,27.400000000000002
2002.0,2,1,29.0,21.6,25.3
2002.0,2,2,29.5,20.8,25.150000000000002
2002.0,2,3,27.4,17.1,22.25
2002.0,2,4,28.8,15.4,22.1
2002.0,2,5,30.7,15.7,23.2
2002.0,2,6,32.8,15.0,23.9
2002.0,2,7,26.5,19.0,22.75
2002.0,2,8,27.0,19.7,23.35
2002.0,2,9,24.3,18.9,21.6
2002.0,2,10,28.6,17.8,23.200000000000003
2002.0,2,11,31.5,19.0,25.25
2002.0,2,12,32.4,18.6,25.5
2002.0,2,13,31.8,18.6,25.200000000000003
2002.0,2,14,24.5,19.9,22.2
2002.0,2,15,29.8,16.5,23.150000000000002
2002.0,2,16,30.4,19.8,25.1
2002.0,2,17,29.2,19.7,24.45
2002.0,2,18,29.8,18.3,24.05
2002.0,2,19,29.8,18.4,24.1
2002.0,2,20,27.0,19.4,23.2
2002.0,2,21,27.8,21.2,24.5
2002.0,2,22,27.7,21.4,24.55
2002.0,2,23,28.3,20.6,24.450000000000003
2002.0,2,24,30.2,19.5,24.85
2002.0,2,25,30.4,18.1,24.25
2002.0,2,26,30.2,17.5,23.85
2002.0,2,27,25.8,19.4,22.6
2002.0,2,28,31.3,20.3,25.8
2002.0,3,1,32.0,17.3,24.650000000000002
2002.0,3,2,31.1,18.2,24.650000000000002
2002.0,3,3,31.5,19.8,25.650000000000002
2002.0,3,4,32.6,17.8,25.200000000000003
2002.0,3,5,33.9,17.7,25.8
2002.0,3,6,33.5,19.0,26.25
2002.0,3,7,34.4,19.2,26.8
2002.0,3,8,33.7,20.0,26.85
2002.0,3,9,33.4,19.5,26.45
2002.0,3,10,33.3,20.5,26.9
2002.0,3,11,34.2,20.0,27.1
2002.0,3,12,35.0,19.8,27.400000000000002
2002.0,3,13,35.2,20.4,27.8
2002.0,3,14,31.2,20.2,25.7
2002.0,3,15,30.3,19.5,24.900000000000002
2002.0,3,16,32.6,19.6,26.1
2002.0,3,17,31.7,20.4,26.05
2002.0,3,18,33.0,21.4,27.2
2002.0,3,19,32.7,21.4,27.05
2002.0,3,20,32.5,22.1,27.3
2002.0,3,21,26.8,21.4,24.1
2002.0,3,22,29.8,17.8,23.8
2002.0,3,23,30.4,18.6,24.5
2002.0,3,24,27.7,21.0,24.35
2002.0,3,25,29.7,20.9,25.3
2002.0,3,26,31.8,18.2,25.0
2002.0,3,27,33.0,18.2,25.6
2002.0,3,28,31.3,19.4,25.35
2002.0,3,29,31.6,20.2,25.900000000000002
2002.0,3,30,31.1,18.7,24.900000000000002
2002.0,3,31,32.2,17.3,24.750000000000004
2002.0,4,1,33.7,18.7,26.200000000000003
2002.0,4,2,33.2,18.9,26.05
2002.0,4,3,34.4,20.2,27.3
2002.0,4,4,31.3,18.4,24.85
2002.0,4,5,29.7,17.3,23.5
2002.0,4,6,30.0,17.7,23.85
2002.0,4,7,30.0,17.0,23.5
2002.0,4,8,30.2,16.4,23.3
2002.0,4,9,30.2,16.4,23.3
2002.0,4,10,31.0,16.4,23.7
2002.0,4,11,32.2,16.7,24.450000000000003
2002.0,4,12,32.8,17.2,25.0
2002.0,4,13,30.4,18.5,24.45
2002.0,4,14,30.6,18.3,24.450000000000003
2002.0,4,15,32.3,18.8,25.55
2002.0,4,16,33.0,18.0,25.5
2002.0,4,17,33.8,18.3,26.05
2002.0,4,18,34.0,18.4,26.2
2002.0,4,19,31.2,19.4,25.3
2002.0,4,20,31.9,16.9,24.4
2002.0,4,21,30.9,17.5,24.2
2002.0,4,22,31.7,19.3,25.5
2002.0,4,23,31.5,16.2,23.85
2002.0,4,24,32.4,16.4,24.4
2002.0,4,25,33.0,16.5,24.75
2002.0,4,26,32.1,15.5,23.8
2002.0,4,27,31.5,15.8,23.650000000000002
2002.0,4,28,30.8,17.0,23.900000000000002
2002.0,4,29,32.5,16.4,24.45
2002.0,4,30,30.9,19.0,24.95
2002.0,5,1,28.2,18.6,23.400000000000002
2002.0,5,2,31.1,14.6,22.85
2002.0,5,3,28.5,18.5,23.5
2002.0,5,4,26.4,17.9,22.15
2002.0,5,5,28.6,17.1,22.85
2002.0,5,6,29.1,18.0,23.55
2002.0,5,7,29.4,17.0,23.2
2002.0,5,8,28.8,16.8,22.8
2002.0,5,9,26.0,16.8,21.400000000000002
2002.0,5,10,27.8,14.9,21.35
2002.0,5,11,28.7,15.8,22.25
2002.0,5,12,29.5,16.5,23.0
2002.0,5,13,30.8,14.6,22.7
2002.0,5,14,30.7,14.2,22.45
2002.0,5,15,31.4,14.8,23.1
2002.0,5,16,26.0,14.4,20.2
2002.0,5,17,27.9,15.8,21.85
2002.0,5,18,29.9,15.9,22.9
2002.0,5,19,19.9,15.7,17.8
2002.0,5,20,28.8,15.7,22.25
2002.0,5,21,23.0,16.0,19.5
2002.0,5,22,21.4,15.9,18.65
2002.0,5,23,23.0,12.0,17.5
2002.0,5,24,22.0,12.5,17.25
2002.0,5,25,23.4,8.3,15.85
2002.0,5,26,24.5,8.3,16.400000000000002
2002.0,5,27,25.1,9.0,17.05
2002.0,5,28,25.9,8.3,17.1
2002.0,5,29,25.4,11.8,18.6
2002.0,5,30,26.5,11.2,18.85
2002.0,5,31,24.3,12.7,18.5
2002.0,6,1,27.1,14.1,20.6
2002.0,6,2,27.2,13.1,20.15
2002.0,6,3,28.2,12.2,20.2
2002.0,6,4,28.6,11.8,20.200000000000003
2002.0,6,5,30.0,11.6,20.8
2002.0,6,6,29.2,13.2,21.2
2002.0,6,7,28.7,12.2,20.45
2002.0,6,8,30.1,12.5,21.3
2002.0,6,9,29.0,12.9,20.95
2002.0,6,10,30.2,16.3,23.25
2002.0,6,11,29.2,15.0,22.1
2002.0,6,12,30.0,14.8,22.400000000000002
2002.0,6,13,29.5,14.8,22.150000000000002
2002.0,6,14,30.3,13.6,21.95
2002.0,6,15,25.6,14.5,20.05
2002.0,6,16,26.6,12.2,19.400000000000002
2002.0,6,17,30.2,12.9,21.55
2002.0,6,18,28.6,12.0,20.3
2002.0,6,19,29.8,12.2,21.0
2002.0,6,20,28.3,12.7,20.5
2002.0,6,21,27.2,11.2,19.2
2002.0,6,22,24.7,12.3,18.5
2002.0,6,23,23.8,12.4,18.1
2002.0,6,24,26.5,10.7,18.6
2002.0,6,25,25.4,10.8,18.1
2002.0,6,26,25.6,9.4,17.5
2002.0,6,27,28.0,10.8,19.400000000000002
2002.0,6,28,24.7,12.8,18.75
2002.0,6,29,26.8,11.2,19.0
2002.0,6,30,28.5,12.7,20.6
2002.0,7,1,29.0,12.1,20.55
2002.0,7,2,26.4,12.0,19.2
2002.0,7,3,27.6,11.3,19.450000000000003
2002.0,7,4,28.5,12.1,20.3
2002.0,7,5,26.9,13.0,19.95
2002.0,7,6,26.2,12.8,19.5
2002.0,7,7,22.0,11.0,16.5
2002.0,7,8,19.1,6.2,12.65
2002.0,7,9,21.5,4.7,13.1
2002.0,7,10,23.4,6.0,14.7
2002.0,7,11,17.0,7.5,12.25
2002.0,7,12,18.9,11.8,15.35
2002.0,7,13,19.7,10.4,15.05
2002.0,7,14,21.7,7.6,14.65
2002.0,7,15,25.2,6.2,15.7
2002.0,7,16,25.4,5.9,15.65
2002.0,7,17,24.1,5.8,14.950000000000001
2002.0,7,18,23.5,8.3,15.9
2002.0,7,19,25.4,8.9,17.15
2002.0,7,20,27.7,11.2,19.45
2002.0,7,21,21.4,14.8,18.1
2002.0,7,22,22.6,14.8,18.700000000000003
2002.0,7,23,27.0,15.4,21.2
2002.0,7,24,30.6,10.0,20.3
2002.0,7,25,31.2,10.5,20.85
2002.0,7,26,28.0,10.0,19.0
2002.0,7,27,29.9,10.0,19.95
2002.0,7,28,25.5,12.4,18.95
2002.0,7,29,26.5,8.8,17.650000000000002
2002.0,7,30,30.2,9.4,19.8
2002.0,7,31,29.4,15.0,22.2
2002.0,8,1,22.7,17.1,19.900000000000002
2002.0,8,2,20.2,15.8,18.0
2002.0,8,3,21.8,16.1,18.950000000000003
2002.0,8,4,27.6,12.4,20.0
2002.0,8,5,32.2,15.3,23.750000000000004
2002.0,8,6,30.4,16.3,23.35
2002.0,8,7,32.2,15.5,23.85
2002.0,8,8,32.4,15.2,23.8
2002.0,8,9,31.1,17.2,24.150000000000002
2002.0,8,10,28.2,15.3,21.75
2002.0,8,11,30.0,11.3,20.650000000000002
2002.0,8,12,31.6,13.2,22.400000000000002
2002.0,8,13,31.8,13.8,22.8
2002.0,8,14,32.4,15.2,23.8
2002.0,8,15,30.8,14.6,22.7
2002.0,8,16,29.1,14.0,21.55
2002.0,8,17,28.4,13.8,21.1
2002.0,8,18,28.9,13.9,21.4
2002.0,8,19,29.8,13.6,21.7
2002.0,8,20,28.8,12.8,20.8
2002.0,8,21,29.8,12.5,21.150000000000002
2002.0,8,22,30.5,15.0,22.75
2002.0,8,23,30.9,14.5,22.7
2002.0,8,24,30.3,14.4,22.35
2002.0,8,25,30.2,12.8,21.5
2002.0,8,26,30.2,13.5,21.85
2002.0,8,27,30.2,12.4,21.3
2002.0,8,28,30.2,12.4,21.3
2002.0,8,29,28.2,13.5,20.85
2002.0,8,30,23.4,16.2,19.8
2002.0,8,31,22.6,14.2,18.400000000000002
2002.0,9,1,21.6,13.3,17.450000000000003
2002.0,9,2,20.0,7.3,13.65
2002.0,9,3,24.9,3.5,14.2
2002.0,9,4,27.8,7.0,17.400000000000002
2002.0,9,5,27.5,10.5,19.0
2002.0,9,6,32.7,16.2,24.450000000000003
2002.0,9,7,25.5,15.0,20.25
2002.0,9,8,21.9,13.6,17.75
2002.0,9,9,29.4,12.4,20.9
2002.0,9,10,30.8,13.6,22.2
2002.0,9,11,30.5,14.8,22.650000000000002
2002.0,9,12,32.3,15.0,23.65
2002.0,9,13,27.7,19.4,23.55
2002.0,9,14,26.8,17.4,22.1
2002.0,9,15,29.2,13.9,21.55
2002.0,9,16,30.4,16.4,23.4
2002.0,9,17,32.4,14.2,23.3
2002.0,9,18,32.6,16.5,24.55
